id,Start,Start ID,Finish,Finish ID
32584,LGW,502,TPA,3646
32585,LGW,502,UVF,2894
32586,LHR,507,ABZ,532
32587,LHR,507,ARN,737
32588,LHR,507,ATL,3682
32589,LHR,507,AUH,2179
32590,LHR,507,AUS,3673
32591,LHR,507,BAH,2057
32592,LHR,507,BCN,1218
32593,LHR,507,BEY,2177
32594,LHR,507,BHD,467
32595,LHR,507,BIO,1216
32596,LHR,507,BKK,3885
32597,LHR,507,BOS,3448
32598,LHR,507,BUD,1489
32599,LHR,507,BWI,3849
32600,LHR,507,DEN,3751
32601,LHR,507,DFW,3670
32602,LHR,507,EDI,535
32603,LHR,507,EWR,3494
32604,LHR,507,GLA,534
32605,LHR,507,GOT,687
32606,LHR,507,IAD,3714
32607,LHR,507,IAH,3550
32608,LHR,507,IBZ,1225
32609,LHR,507,JFK,3797
32610,LHR,507,LAS,3877
32611,LHR,507,LAX,3484
32612,LHR,507,LBA,517
32613,LHR,507,LCG,1220
32614,LHR,507,MAD,1229
32615,LHR,507,MAN,478
32616,LHR,507,MEX,1824
32617,LHR,507,MIA,3576
32618,LHR,507,NCL,521
32619,LHR,507,ORD,3830
32620,LHR,507,ORY,1386
32621,LHR,507,OSL,644
32622,LHR,507,PHL,3752
32623,LHR,507,PHX,3462
32624,LHR,507,PMI,3998
32625,LHR,507,RDU,3626
32626,LHR,507,RUH,2082
32627,LHR,507,SAN,3731
32628,LHR,507,SEA,3577
32629,LHR,507,SFO,3469
32630,LHR,507,SIN,3316
32631,LHR,507,WAW,679
32632,LHR,507,YUL,146
32633,LHR,507,YVR,156
32634,LHR,507,YYC,178
32635,LHR,507,YYZ,193
32636,LIL,1399,BCN,1218
32637,LIM,2789,CUZ,2812
32638,LIM,2789,MAD,1229
32639,LIN,1529,MAD,1229
32640,LIS,1638,BCN,1218
32641,LIS,1638,BRU,302
32642,LIS,1638,MAD,1229
32643,LIS,1638,ORY,1386
32644,LOS,273,MAD,1229
32645,LPA,1054,AGP,1230
32646,LPA,1054,ALC,1212
32647,LPA,1054,BCN,1218
32648,LPA,1054,BIO,1216
32649,LPA,1054,DKR,1084
32650,LPA,1054,MAD,1229
32651,LPA,1054,NKC,1094
32652,LPA,1054,ORY,1386
32653,LPA,1054,SCQ,1243
32654,LPA,1054,SVQ,1253
32655,LPA,1054,VLC,1246
32656,LUX,629,BCN,1218
32657,LYS,1335,AGP,1230
32658,LYS,1335,BCN,1218
32659,LYS,1335,MAD,1229
32660,LYS,1335,PMI,3998
32661,LYS,1335,SVQ,1253
32662,MAD,1229,ACC,248
32663,MAD,1229,ACE,1055
32664,MAD,1229,AGP,1230
32665,MAD,1229,ALC,1212
32666,MAD,1229,ALG,210
32667,MAD,1229,AMM,2170
32668,MAD,1229,ARN,737
32669,MAD,1229,BCN,1218
32670,MAD,1229,BIO,1216
32671,MAD,1229,BLQ,1538
32672,MAD,1229,BOD,1264
32673,MAD,1229,BOG,2709
32674,MAD,1229,BOS,3448
32675,MAD,1229,BRU,302
32676,MAD,1229,CCS,2851
32677,MAD,1229,CMN,1074
32678,MAD,1229,CPH,609
32679,MAD,1229,DFW,3670
32680,MAD,1229,DKR,1084
32681,MAD,1229,DME,4029
32682,MAD,1229,DUB,599
32683,MAD,1229,DUS,345
32684,MAD,1229,EAS,1242
32685,MAD,1229,EZE,3988
32686,MAD,1229,FCO,1555
32687,MAD,1229,FLR,1563
32688,MAD,1229,FRA,340
32689,MAD,1229,FUE,1051
32690,MAD,1229,GIG,2560
32691,MAD,1229,GRU,2564
32692,MAD,1229,GRX,1223
32693,MAD,1229,GUA,1767
32694,MAD,1229,GVA,1665
32695,MAD,1229,GYE,2673
32696,MAD,1229,HEL,421
32697,MAD,1229,IBZ,1225
32698,MAD,1229,JFK,3797
32699,MAD,1229,KBP,2939
32700,MAD,1229,LAD,951
32701,MAD,1229,LAX,3484
32702,MAD,1229,LCG,1220
32703,MAD,1229,LCY,503
32704,MAD,1229,LDE,1276
32705,MAD,1229,LEI,1213
32706,MAD,1229,LHR,507
32707,MAD,1229,LIM,2789
32708,MAD,1229,LIN,1529
32709,MAD,1229,LIS,1638
32710,MAD,1229,LOS,273
32711,MAD,1229,LPA,1054
32712,MAD,1229,LYS,1335
32713,MAD,1229,MAH,1231
32714,MAD,1229,MEX,1824
32715,MAD,1229,MIA,3576
32716,MAD,1229,MJV,1227
32717,MAD,1229,MLN,1058
32718,MAD,1229,MRS,1353
32719,MAD,1229,MUC,346
32720,MAD,1229,MXP,1524
32721,MAD,1229,NCE,1354
32722,MAD,1229,NTE,1418
32723,MAD,1229,OPO,1636
32724,MAD,1229,ORD,3830
32725,MAD,1229,ORN,231
32726,MAD,1229,ORY,1386
32727,MAD,1229,OVD,1214
32728,MAD,1229,PMI,3998
32729,MAD,1229,PNA,1234
32730,MAD,1229,PRG,1587
32731,MAD,1229,PTY,1871
32732,MAD,1229,RAK,1075
32733,MAD,1229,RJL,5781
32734,MAD,1229,SCL,2650
32735,MAD,1229,SCQ,1243
32736,MAD,1229,SDR,1251
32737,MAD,1229,SJO,1885
32738,MAD,1229,SOF,1194
32739,MAD,1229,SPC,1053
32740,MAD,1229,SSG,891
32741,MAD,1229,SVQ,1253
32742,MAD,1229,SXB,1435
32743,MAD,1229,TFN,1057
32744,MAD,1229,TFS,1056
32745,MAD,1229,TLS,1273
32746,MAD,1229,TLV,1590
32747,MAD,1229,TNG,1080
32748,MAD,1229,TRN,1526
32749,MAD,1229,TXL,351
32750,MAD,1229,UIO,2688
32751,MAD,1229,VCE,1551
32752,MAD,1229,VGO,1250
32753,MAD,1229,VIE,1613
32754,MAD,1229,VLC,1246
32755,MAD,1229,XRY,1226
32756,MAD,1229,ZRH,1678
32757,MAH,1231,BCN,1218
32758,MAH,1231,MAD,1229
32759,MAH,1231,PMI,3998
32760,MAH,1231,VLC,1246
32761,MAN,478,JFK,3797
32762,MAN,478,LHR,507
32763,MAN,478,ORD,3830
32764,MCO,3878,LGW,502
32765,MCT,2194,AUH,2179
32766,MEX,1824,MAD,1229
32767,MEX,1824,MIA,3576
32768,MGA,1863,SJO,1885
32769,MIA,3576,ATL,3682
32770,MIA,3576,BCN,1218
32771,MIA,3576,CDG,1382
32772,MIA,3576,LHR,507
32773,MIA,3576,MAD,1229
32774,MIA,3576,MSY,3861
32775,MIA,3576,MXP,1524
32776,MJV,1227,MAD,1229
32777,MLA,1606,BCN,1218
32778,MLN,1058,AGP,1230
32779,MLN,1058,GRX,1223
32780,MLN,1058,LEI,1213
32781,MLN,1058,MAD,1229
32782,MRS,1353,BCN,1218
32783,MRS,1353,MAD,1229
32784,MRS,1353,PMI,3998
32785,MSY,3861,MIA,3576
32786,MUC,346,AGP,1230
32787,MUC,346,BCN,1218
32788,MUC,346,MAD,1229
32789,MXP,1524,BCN,1218
32790,MXP,1524,BIO,1216
32791,MXP,1524,JFK,3797
32792,MXP,1524,MAD,1229
32793,MXP,1524,MIA,3576
32794,NAP,1561,BCN,1218
32795,NCE,1354,BCN,1218
32796,NCE,1354,MAD,1229
32797,NCL,521,LHR,507
32798,NDR,5673,BCN,1218
32799,NKC,1094,LPA,1054
32800,NTE,1418,AGP,1230
32801,NTE,1418,BCN,1218
32802,NTE,1418,FCO,1555
32803,NTE,1418,MAD,1229
32804,NTE,1418,SVQ,1253
32805,NUE,347,BCN,1218
32806,OPO,1636,BCN,1218
32807,OPO,1636,BRU,302
32808,OPO,1636,MAD,1229
32809,OPO,1636,ORY,1386
32810,ORD,3830,ATL,3682
32811,ORD,3830,CDG,1382
32812,ORD,3830,DUB,599
32813,ORD,3830,DUS,345
32814,ORD,3830,FCO,1555
32815,ORD,3830,LHR,507
32816,ORD,3830,MAD,1229
32817,ORD,3830,MAN,478
32818,ORD,3830,MSY,3861
32819,ORN,231,ALC,1212
32820,ORN,231,BCN,1218
32821,ORN,231,MAD,1229
32822,ORY,1386,AGP,1230
32823,ORY,1386,ALC,1212
32824,ORY,1386,BCN,1218
32825,ORY,1386,BIO,1216
32826,ORY,1386,BLQ,1538
32827,ORY,1386,EWR,3494
32828,ORY,1386,FCO,1555
32829,ORY,1386,FLR,1563
32830,ORY,1386,IBZ,1225
32831,ORY,1386,JFK,3797
32832,ORY,1386,LHR,507
32833,ORY,1386,LIS,1638
32834,ORY,1386,LPA,1054
32835,ORY,1386,MAD,1229
32836,ORY,1386,OPO,1636
32837,ORY,1386,PMI,3998
32838,ORY,1386,RBA,1072
32839,ORY,1386,SVQ,1253
32840,ORY,1386,TFN,1057
32841,ORY,1386,TFS,1056
32842,ORY,1386,VLC,1246
32843,OSL,644,BCN,1218
32844,OSL,644,LHR,507
32845,OTP,1657,BCN,1218
32846,OVD,1214,AGP,1230
32847,OVD,1214,BCN,1218
32848,OVD,1214,CDG,1382
32849,OVD,1214,MAD,1229
32850,OVD,1214,PMI,3998
32851,OVD,1214,SVQ,1253
32852,OVD,1214,VLC,1246
32853,PHL,3752,LHR,507
32854,PHX,3462,LHR,507
32855,PMC,2665,SCL,2650
32856,PMI,3998,AGP,1230
32857,PMI,3998,ALC,1212
32858,PMI,3998,AMS,580
32859,PMI,3998,BCN,1218
32860,PMI,3998,BIO,1216
32861,PMI,3998,BOD,1264
32862,PMI,3998,BRU,302
32863,PMI,3998,DME,4029
32864,PMI,3998,GRX,1223
32865,PMI,3998,IBZ,1225
32866,PMI,3998,ILD,7459
32867,PMI,3998,LCY,503
32868,PMI,3998,LHR,507
32869,PMI,3998,LYS,1335
32870,PMI,3998,MAD,1229
32871,PMI,3998,MAH,1231
32872,PMI,3998,MRS,1353
32873,PMI,3998,ORY,1386
32874,PMI,3998,OVD,1214
32875,PMI,3998,SCQ,1243
32876,PMI,3998,SVQ,1253
32877,PMI,3998,TLS,1273
32878,PMI,3998,VLC,1246
32879,PMO,1512,BCN,1218
32880,PMO,1512,FLR,1563
32881,PNA,1234,MAD,1229
32882,POS,2902,UVF,2894
32883,PRG,1587,BCN,1218
32884,PRG,1587,FCO,1555
32885,PRG,1587,MAD,1229
32886,PSA,1562,BCN,1218
32887,PTY,1871,MAD,1229
32888,PTY,1871,MIA,3576
32889,PTY,1871,SJO,1885
32890,PUJ,1760,ANU,2874
32891,PUQ,2647,PMC,2665
32892,RAK,1075,BCN,1218
32893,RAK,1075,MAD,1229
32894,RBA,1072,ORY,1386
32895,RDU,3626,LHR,507
32896,RGS,6757,BCN,1218
32897,RJL,5781,MAD,1229
32898,RNS,1415,BCN,1218
32899,SAL,1892,MAD,1229
32900,SAN,3731,LHR,507
32901,SCL,2650,MAD,1229
32902,SCQ,1243,AGP,1230
32903,SCQ,1243,BCN,1218
32904,SCQ,1243,BIO,1216
32905,SCQ,1243,BRU,302
32906,SCQ,1243,CDG,1382
32907,SCQ,1243,LPA,1054
32908,SCQ,1243,MAD,1229
32909,SCQ,1243,PMI,3998
32910,SCQ,1243,TFN,1057
32911,SDR,1251,BCN,1218
32912,SDR,1251,MAD,1229
32913,SEA,3577,LHR,507
32914,SFO,3469,LHR,507
32915,SIN,3316,LHR,507
32916,SIN,3316,SYD,3361
32917,SJO,1885,GUA,1767
32918,SJO,1885,MAD,1229
32919,SJO,1885,PTY,1871
32920,SKB,2891,ANU,2874
32921,SLM,1238,BCN,1218
32922,SOF,1194,MAD,1229
32923,SPC,1053,MAD,1229
32924,SSG,891,MAD,1229
32925,STR,350,BCN,1218
32926,SVG,666,BCN,1218
32927,SVQ,1253,AMS,580
32928,SVQ,1253,BCN,1218
32929,SVQ,1253,BIO,1216
32930,SVQ,1253,LCG,1220
32931,SVQ,1253,LPA,1054
32932,SVQ,1253,LYS,1335
32933,SVQ,1253,MAD,1229
32934,SVQ,1253,NTE,1418
32935,SVQ,1253,ORY,1386
32936,SVQ,1253,OVD,1214
32937,SVQ,1253,PMI,3998
32938,SVQ,1253,TFN,1057
32939,SVQ,1253,TLS,1273
32940,SVQ,1253,VLC,1246
32941,SXB,1435,MAD,1229
32942,SYD,3361,SIN,3316
32943,TFN,1057,AGP,1230
32944,TFN,1057,BCN,1218
32945,TFN,1057,BIO,1216
32946,TFN,1057,MAD,1229
32947,TFN,1057,ORY,1386
32948,TFN,1057,SCQ,1243
32949,TFN,1057,SVQ,1253
32950,TFN,1057,VLC,1246
32951,TFS,1056,BCN,1218
32952,TFS,1056,LGW,502
32953,TFS,1056,MAD,1229
32954,TFS,1056,ORY,1386
32955,TFS,1056,VGO,1250
32956,TLS,1273,AGP,1230
32957,TLS,1273,BCN,1218
32958,TLS,1273,MAD,1229
32959,TLS,1273,PMI,3998
32960,TLS,1273,SVQ,1253
32961,TLV,1590,BCN,1218
32962,TLV,1590,MAD,1229
32963,TNG,1080,BCN,1218
32964,TNG,1080,MAD,1229
32965,TPA,3646,LGW,502
32966,TRN,1526,BCN,1218
32967,TRN,1526,MAD,1229
32968,TXL,351,BCN,1218
32969,TXL,351,BIO,1216
32970,TXL,351,FLR,1563
32971,TXL,351,MAD,1229
32972,UIO,2688,GYE,2673
32973,UIO,2688,MAD,1229
32974,UVF,2894,GND,2882
32975,UVF,2894,LGW,502
32976,UVF,2894,POS,2902
32977,VCE,1551,BCN,1218
32978,VCE,1551,BRU,302
32979,VCE,1551,MAD,1229
32980,VGO,1250,BCN,1218
32981,VGO,1250,BIO,1216
32982,VGO,1250,MAD,1229
32983,VGO,1250,TFS,1056
32984,VIE,1613,BCN,1218
32985,VIE,1613,MAD,1229
32986,VLC,1246,AGP,1230
32987,VLC,1246,AMS,580
32988,VLC,1246,BIO,1216
32989,VLC,1246,BRU,302
32990,VLC,1246,CMN,1074
32991,VLC,1246,FCO,1555
32992,VLC,1246,IBZ,1225
32993,VLC,1246,LPA,1054
32994,VLC,1246,MAD,1229
32995,VLC,1246,MAH,1231
32996,VLC,1246,ORY,1386
32997,VLC,1246,OVD,1214
32998,VLC,1246,PMI,3998
32999,VLC,1246,SVQ,1253
33000,VLC,1246,TFN,1057
33001,VLL,1247,BCN,1218
33002,WAW,679,BCN,1218
33003,WAW,679,LHR,507
33004,XRY,1226,BCN,1218
33005,XRY,1226,MAD,1229
33006,YUL,146,LHR,507
33007,YVR,156,LHR,507
33008,YYC,178,LHR,507
33009,YYZ,193,LHR,507
33010,ZAG,1208,BCN,1218
33011,ZRH,1678,BCN,1218
33012,ZRH,1678,MAD,1229
33013,AMQ,3256,CGK,3275
33014,BPN,3919,CGK,3275
33015,CGK,3275,AMQ,3256
33016,CGK,3275,BPN,3919
33017,CGK,3275,DJJ,3244
33018,CGK,3275,DPS,3940
33019,CGK,3275,JOG,3898
33020,CGK,3275,MDC,3250
33021,CGK,3275,PKU,3273
33022,CGK,3275,SUB,3928
33023,DJJ,3244,CGK,3275
33024,DPS,3940,CGK,3275
33025,JOG,3898,CGK,3275
33026,MDC,3250,CGK,3275
33027,PKU,3273,CGK,3275
33028,SUB,3928,CGK,3275
33029,ATD,5404,HIR,4074
33030,BNE,3320,HIR,4074
33031,BNY,6919,HIR,4074
33032,BNY,6919,RNL,5414
33033,CHY,7617,GZO,5412
33034,EGM,6758,GZO,5412
33035,EGM,6758,HIR,4074
33036,EGM,6758,RBV,5418
33037,EGM,6758,VAO,5416
33038,FRE,5407,HIR,4074
33039,FRE,5407,VAO,5416
33040,GZO,5412,CHY,7617
33041,GZO,5412,EGM,6758
33042,GZO,5412,HIR,4074
33043,GZO,5412,MUA,5411
33044,HIR,4074,ATD,5404
33045,HIR,4074,BNE,3320
33046,HIR,4074,BNY,6919
33047,HIR,4074,CHY,7617
33048,HIR,4074,EGM,6758
33049,HIR,4074,FRE,5407
33050,HIR,4074,GZO,5412
33051,HIR,4074,IRA,5409
33052,HIR,4074,JJA,\N
33053,HIR,4074,KGE,5417
33054,HIR,4074,MUA,5411
33055,HIR,4074,NAN,1960
33056,HIR,4074,NNB,7618
33057,HIR,4074,RBV,5418
33058,HIR,4074,RNA,7616
33059,HIR,4074,RNL,5414
33060,HIR,4074,RUS,5415
33061,HIR,4074,SCZ,5410
33062,HIR,4074,VAO,5416
33063,HIR,4074,VLI,1997
33064,IRA,5409,HIR,4074
33065,IRA,5409,NNB,7618
33066,IRA,5409,RNA,7616
33067,JJA,\N,HIR,4074
33068,KGE,5417,GZO,5412
33069,KGE,5417,MUA,5411
33070,MUA,5411,EGM,6758
33071,MUA,5411,GZO,5412
33072,MUA,5411,HIR,4074
33073,MUA,5411,KGE,5417
33074,NAN,1960,HIR,4074
33075,NAN,1960,VLI,1997
33076,NNB,7618,HIR,4074
33077,NNB,7618,IRA,5409
33078,RBV,5418,HIR,4074
33079,RBV,5418,MUA,5411
33080,RNA,7616,HIR,4074
33081,RNA,7616,IRA,5409
33082,RNL,5414,BNY,6919
33083,RNL,5414,HIR,4074
33084,RUS,5415,HIR,4074
33085,SCZ,5410,HIR,4074
33086,VAO,5416,HIR,4074
33087,VLI,1997,HIR,4074
33088,VLI,1997,NAN,1960
33089,AMM,2170,FCO,1555
33090,BDS,1506,MUC,346
33091,BDS,1506,ZRH,1678
33092,BGY,1525,OMO,1645
33093,BLQ,1538,CAG,1519
33094,BLQ,1538,CTA,1509
33095,BLQ,1538,KIV,1735
33096,BLQ,1538,OLB,1520
33097,BRI,1501,TXL,351
33098,BSL,4053,CTA,1509
33099,CAG,1519,BLQ,1538
33100,CAG,1519,DUS,345
33101,CAG,1519,MUC,346
33102,CAG,1519,NAP,1561
33103,CAG,1519,TRN,1526
33104,CAG,1519,VRN,1550
33105,CDG,1382,OLB,1520
33106,CDG,1382,PMO,1512
33107,CGN,344,OLB,1520
33108,CTA,1509,BLQ,1538
33109,CTA,1509,BSL,4053
33110,CTA,1509,DUS,345
33111,CTA,1509,FCO,1555
33112,CTA,1509,FRA,340
33113,CTA,1509,LIN,1529
33114,CTA,1509,MLA,1606
33115,CTA,1509,MUC,346
33116,CTA,1509,NAP,1561
33117,CTA,1509,STR,350
33118,CTA,1509,TRN,1526
33119,CTA,1509,TXL,351
33120,CTA,1509,VRN,1550
33121,CTA,1509,ZRH,1678
33122,DKR,1084,MXP,1524
33123,DUS,345,CAG,1519
33124,DUS,345,CTA,1509
33125,DUS,345,FCO,1555
33126,DUS,345,FLR,1563
33127,DUS,345,MXP,1524
33128,DUS,345,NAP,1561
33129,DUS,345,OLB,1520
33130,DUS,345,VCE,1551
33131,FCO,1555,AMM,2170
33132,FCO,1555,CTA,1509
33133,FCO,1555,DUS,345
33134,FCO,1555,FUE,1051
33135,FCO,1555,LRM,1759
33136,FCO,1555,MLA,1606
33137,FCO,1555,MXP,1524
33138,FCO,1555,OLB,1520
33139,FCO,1555,TXL,351
33140,FCO,1555,VIE,1613
33141,FLR,1563,DUS,345
33142,FLR,1563,STR,350
33143,FLR,1563,VIE,1613
33144,FRA,340,CTA,1509
33145,FUE,1051,FCO,1555
33146,FUE,1051,MXP,1524
33147,FUE,1051,TFS,1056
33148,FUE,1051,VRN,1550
33149,HAM,342,OLB,1520
33150,KBP,2939,NAP,1561
33151,KIV,1735,BLQ,1538
33152,KIV,1735,MXP,1524
33153,KIV,1735,VRN,1550
33154,LGW,502,NAP,1561
33155,LGW,502,OLB,1520
33156,LIN,1529,CTA,1509
33157,LIN,1529,MLA,1606
33158,LIN,1529,NAP,1561
33159,LIN,1529,OLB,1520
33160,LRM,1759,FCO,1555
33161,MLA,1606,CTA,1509
33162,MLA,1606,FCO,1555
33163,MLA,1606,LIN,1529
33164,MLE,3156,MXP,1524
33165,MRU,893,FCO,1555
33166,MUC,346,BDS,1506
33167,MUC,346,CAG,1519
33168,MUC,346,CTA,1509
33169,MUC,346,NAP,1561
33170,MUC,346,OLB,1520
33171,MXP,1524,DKR,1084
33172,MXP,1524,DUS,345
33173,MXP,1524,FCO,1555
33174,MXP,1524,FUE,1051
33175,MXP,1524,KIV,1735
33176,MXP,1524,MRU,893
33177,MXP,1524,SSH,4057
33178,MXP,1524,TFS,1056
33179,MXP,1524,TIA,1190
33180,MXP,1524,TLV,1590
33181,MXP,1524,TXL,351
33182,MXP,1524,VIE,1613
33183,NAP,1561,CAG,1519
33184,NAP,1561,CTA,1509
33185,NAP,1561,DUS,345
33186,NAP,1561,KBP,2939
33187,NAP,1561,LGW,502
33188,NAP,1561,LIN,1529
33189,NAP,1561,MUC,346
33190,NAP,1561,OLB,1520
33191,NAP,1561,STR,350
33192,NAP,1561,TLV,1590
33193,NAP,1561,TRN,1526
33194,NAP,1561,TXL,351
33195,NAP,1561,VCE,1551
33196,NAP,1561,VRN,1550
33197,NAP,1561,ZRH,1678
33198,NUE,347,OLB,1520
33199,OLB,1520,BLQ,1538
33200,OLB,1520,CDG,1382
33201,OLB,1520,CGN,344
33202,OLB,1520,DUS,345
33203,OLB,1520,FCO,1555
33204,OLB,1520,HAM,342
33205,OLB,1520,LGW,502
33206,OLB,1520,LIN,1529
33207,OLB,1520,MUC,346
33208,OLB,1520,NAP,1561
33209,OLB,1520,NUE,347
33210,OLB,1520,STR,350
33211,OLB,1520,TRN,1526
33212,OLB,1520,TXL,351
33213,OLB,1520,VIE,1613
33214,OLB,1520,VRN,1550
33215,OLB,1520,ZRH,1678
33216,OMO,1645,BGY,1525
33217,PMO,1512,CDG,1382
33218,STR,350,CTA,1509
33219,STR,350,FLR,1563
33220,STR,350,NAP,1561
33221,STR,350,OLB,1520
33222,STR,350,VCE,1551
33223,SUF,1508,ZRH,1678
33224,TFS,1056,FCO,1555
33225,TFS,1056,MXP,1524
33226,TIA,1190,MXP,1524
33227,TIA,1190,VRN,1550
33228,TLV,1590,MXP,1524
33229,TLV,1590,NAP,1561
33230,TRN,1526,CAG,1519
33231,TRN,1526,CTA,1509
33232,TRN,1526,NAP,1561
33233,TRN,1526,OLB,1520
33234,TXL,351,BRI,1501
33235,TXL,351,CTA,1509
33236,TXL,351,FCO,1555
33237,TXL,351,MXP,1524
33238,TXL,351,NAP,1561
33239,TXL,351,OLB,1520
33240,TXL,351,VCE,1551
33241,VCE,1551,DUS,345
33242,VCE,1551,NAP,1561
33243,VCE,1551,STR,350
33244,VCE,1551,TXL,351
33245,VIE,1613,FCO,1555
33246,VIE,1613,FLR,1563
33247,VIE,1613,MXP,1524
33248,VIE,1613,OLB,1520
33249,VRN,1550,CAG,1519
33250,VRN,1550,CTA,1509
33251,VRN,1550,FUE,1051
33252,VRN,1550,KIV,1735
33253,VRN,1550,NAP,1561
33254,VRN,1550,OLB,1520
33255,VRN,1550,TFS,1056
33256,VRN,1550,TIA,1190
33257,ZRH,1678,BDS,1506
33258,ZRH,1678,CTA,1509
33259,ZRH,1678,NAP,1561
33260,ZRH,1678,OLB,1520
33261,ZRH,1678,SUF,1508
33262,AMQ,3256,SXK,\N
33263,BDJ,3908,PKN,3910
33264,BDJ,3908,SUB,3928
33265,CGK,3275,PKN,3910
33266,DJJ,3244,OKL,\N
33267,DJJ,3244,WMX,3245
33268,DOB,\N,LUV,6212
33269,KTG,3282,PKN,3910
33270,KTG,3282,PNK,3284
33271,LUV,6212,AMQ,3256
33272,LUV,6212,DOB,\N
33273,OKL,\N,DJJ,3244
33274,PKN,3910,BDJ,3908
33275,PKN,3910,CGK,3275
33276,PKN,3910,KTG,3282
33277,PKN,3910,PKN,3910
33278,PKN,3910,SOC,3929
33279,PKN,3910,SRG,3901
33280,PKN,3910,SUB,3928
33281,PNK,3284,KTG,3282
33282,SOC,3929,PKN,3910
33283,SRG,3901,PKN,3910
33284,SUB,3928,PKN,3910
33285,SXK,\N,LUV,6212
33286,WMX,3245,DJJ,3244
33287,ABA,2955,IKT,2937
33288,BQS,2926,HTA,2935
33289,BQS,2926,VVO,2934
33290,DME,4029,OMS,2958
33291,DYU,2979,OMS,2958
33292,EVN,3964,OMS,2958
33293,EXT,552,ISC,4347
33294,EXT,552,NQY,481
33295,GDX,2930,KHV,2927
33296,GDX,2930,YKS,2923
33297,GYD,2922,OMS,2958
33298,HRB,3400,IKT,2937
33299,HTA,2935,BQS,2926
33300,HTA,2935,IKT,2937
33301,HTA,2935,KHV,2927
33302,IKT,2937,ABA,2955
33303,IKT,2937,HRB,3400
33304,IKT,2937,HTA,2935
33305,IKT,2937,KJA,4374
33306,IKT,2937,KYZ,6118
33307,IKT,2937,ODO,8944
33308,IKT,2937,OVB,4078
33309,IKT,2937,UKX,6924
33310,IKT,2937,ULK,9026
33311,IKT,2937,UUD,2938
33312,ISC,4347,EXT,552
33313,ISC,4347,LEQ,5572
33314,ISC,4347,NQY,481
33315,JMU,6411,KHV,2927
33316,KHV,2927,GDX,2930
33317,KHV,2927,HTA,2935
33318,KHV,2927,JMU,6411
33319,KHV,2927,UUD,2938
33320,KJA,4374,IKT,2937
33321,KJA,4374,NZH,6954
33322,KJA,4374,OVB,4078
33323,KYZ,6118,IKT,2937
33324,LEQ,5572,ISC,4347
33325,NJC,2972,OMS,2958
33326,NJC,2972,OVB,4078
33327,NJC,2972,UUA,6160
33328,NQY,481,EXT,552
33329,NQY,481,ISC,4347
33330,NUX,4364,OMS,2958
33331,NZH,6954,KJA,4374
33332,NZH,6954,OVB,4078
33333,NZH,6954,UUD,2938
33334,ODO,8944,IKT,2937
33335,OMS,2958,DME,4029
33336,OMS,2958,DYU,2979
33337,OMS,2958,EVN,3964
33338,OMS,2958,GYD,2922
33339,OMS,2958,NJC,2972
33340,OMS,2958,NUX,4364
33341,OMS,2958,OVB,4078
33342,OMS,2958,TAS,2983
33343,OVB,4078,IKT,2937
33344,OVB,4078,KJA,4374
33345,OVB,4078,NJC,2972
33346,OVB,4078,NZH,6954
33347,OVB,4078,OMS,2958
33348,OVB,4078,SLY,6137
33349,SLY,6137,OVB,4078
33350,TAS,2983,OMS,2958
33351,UKX,6924,IKT,2937
33352,ULK,9026,IKT,2937
33353,UUA,6160,NJC,2972
33354,UUD,2938,IKT,2937
33355,UUD,2938,KHV,2927
33356,UUD,2938,NZH,6954
33357,VVO,2934,BQS,2926
33358,YKS,2923,GDX,2930
33359,ABD,2097,MHD,4331
33360,ABD,2097,THR,2131
33361,ADU,5935,MHD,4331
33362,ADU,5935,THR,2131
33363,AMS,580,IKA,4330
33364,ARN,737,IKA,4330
33365,AWZ,2104,BND,2134
33366,AWZ,2104,DXB,2188
33367,AWZ,2104,IFN,4150
33368,AWZ,2104,KIH,2109
33369,AWZ,2104,KWI,2176
33370,AWZ,2104,MHD,4331
33371,AWZ,2104,RAS,2123
33372,AWZ,2104,SRY,5933
33373,AWZ,2104,SYZ,2157
33374,AWZ,2104,TBZ,2162
33375,AWZ,2104,THR,2131
33376,AZD,2164,MHD,4331
33377,AZD,2164,THR,2131
33378,BAH,2057,MHD,4331
33379,BDH,2110,SYZ,2157
33380,BEY,2177,IKA,4330
33381,BEY,2177,MHD,4331
33382,BND,2134,AWZ,2104
33383,BND,2134,DXB,2188
33384,BND,2134,IFN,4150
33385,BND,2134,MHD,4331
33386,BND,2134,SRY,5933
33387,BND,2134,SYZ,2157
33388,BND,2134,TBZ,2162
33389,BND,2134,THR,2131
33390,BND,2134,ZBR,2166
33391,BOM,2997,IKA,4330
33392,BUZ,2106,SYZ,2157
33393,BUZ,2106,THR,2131
33394,CGN,344,IKA,4330
33395,DMM,2064,MHD,4331
33396,DOH,2241,LRR,5934
33397,DOH,2241,SYZ,2157
33398,DXB,2188,AWZ,2104
33399,DXB,2188,BND,2134
33400,DXB,2188,IFN,4150
33401,DXB,2188,IKA,4330
33402,ESB,1682,IKA,4330
33403,FCO,1555,IKA,4330
33404,FRA,340,IKA,4330
33405,GBT,6747,THR,2131
33406,GBT,6747,ZAH,2167
33407,GOT,687,IKA,4330
33408,GSM,5712,MHD,4331
33409,GSM,5712,THR,2131
33410,GYD,2922,IKA,4330
33411,HAM,342,IKA,4330
33412,IFN,4150,AWZ,2104
33413,IFN,4150,BND,2134
33414,IFN,4150,DXB,2188
